,key_0,FIPS_code,State,County,"Estimated Rate Per 1,000",state,county,year,% smoke daily
1952,North Carolina,37125,North Carolina,Moore County,8.6,North Carolina,Moore County,2012.0,13.96
1953,North Carolina,37127,North Carolina,Nash County,13.2,North Carolina,Nash County,2012.0,17.52
1954,North Carolina,37129,North Carolina,New Hanover County,7.5,North Carolina,New Hanover County,2012.0,14.95
1955,North Carolina,37131,North Carolina,Northampton County,16.5,North Carolina,Northampton County,2012.0,18.92
1956,North Carolina,37133,North Carolina,Onslow County,6.6,North Carolina,Onslow County,2012.0,16.43
1957,North Carolina,37135,North Carolina,Orange County,7.0,North Carolina,Orange County,2012.0,9.59
1958,North Carolina,37137,North Carolina,Pamlico County,11.4,North Carolina,Pamlico County,2012.0,16.83
1959,North Carolina,37139,North Carolina,Pasquotank County,10.9,North Carolina,Pasquotank County,2012.0,16.81
1960,North Carolina,37141,North Carolina,Pender County,11.1,North Carolina,Pender County,2012.0,17.26
1961,North Carolina,37143,North Carolina,Perquimans County,12.0,North Carolina,Perquimans County,2012.0,16.74
1962,North Carolina,37145,North Carolina,Person County,10.2,North Carolina,Person County,2012.0,18.03
1963,North Carolina,37147,North Carolina,Pitt County,9.8,North Carolina,Pitt County,2012.0,15.46
1964,North Carolina,37149,North Carolina,Polk County,10.1,North Carolina,Polk County,2012.0,16.14
1965,North Carolina,37151,North Carolina,Randolph County,9.4,North Carolina,Randolph County,2012.0,20.25
1966,North Carolina,37153,North Carolina,Richmond County,13.4,North Carolina,Richmond County,2012.0,19.12
1967,North Carolina,37155,North Carolina,Robeson County,15.4,North Carolina,Robeson County,2012.0,19.24
1968,North Carolina,37157,North Carolina,Rockingham County,12.1,North Carolina,Rockingham County,2012.0,20.57
1969,North Carolina,37159,North Carolina,Rowan County,10.2,North Carolina,Rowan County,2012.0,20.07
1970,North Carolina,37161,North Carolina,Rutherford County,9.7,North Carolina,Rutherford County,2012.0,20.34
1971,North Carolina,37163,North Carolina,Sampson County,11.1,North Carolina,Sampson County,2012.0,18.04
1972,North Carolina,37165,North Carolina,Scotland County,12.1,North Carolina,Scotland County,2012.0,18.0
1973,North Carolina,37167,North Carolina,Stanly County,10.3,North Carolina,Stanly County,2012.0,18.74
1974,North Carolina,37169,North Carolina,Stokes County,8.9,North Carolina,Stokes County,2012.0,20.91
1975,North Carolina,37171,North Carolina,Surry County,10.8,North Carolina,Surry County,2012.0,19.5
1976,North Carolina,37173,North Carolina,Swain County,10.3,North Carolina,Swain County,2012.0,18.26
1977,North Carolina,37175,North Carolina,Transylvania County,7.8,North Carolina,Transylvania County,2012.0,14.92
1978,North Carolina,37177,North Carolina,Tyrrell County,11.4,North Carolina,Tyrrell County,2012.0,19.5
1979,North Carolina,37179,North Carolina,Union County,8.5,North Carolina,Union County,2012.0,12.76
1980,North Carolina,37181,North Carolina,Vance County,11.9,North Carolina,Vance County,2012.0,19.27
1981,North Carolina,37183,North Carolina,Wake County,6.5,North Carolina,Wake County,2012.0,9.83
1982,North Carolina,37185,North Carolina,Warren County,12.9,North Carolina,Warren County,2012.0,17.58
1983,North Carolina,37187,North Carolina,Washington County,13.3,North Carolina,Washington County,2012.0,17.57
1984,North Carolina,37189,North Carolina,Watauga County,6.6,North Carolina,Watauga County,2012.0,12.72
1985,North Carolina,37191,North Carolina,Wayne County,12.2,North Carolina,Wayne County,2012.0,17.51
1986,North Carolina,37193,North Carolina,Wilkes County,10.9,North Carolina,Wilkes County,2012.0,21.11
1987,North Carolina,37195,North Carolina,Wilson County,10.5,North Carolina,Wilson County,2012.0,17.66
1988,North Carolina,37197,North Carolina,Yadkin County,9.1,North Carolina,Yadkin County,2012.0,19.79
1989,North Carolina,37199,North Carolina,Yancey County,8.5,North Carolina,Yancey County,2012.0,18.61
1990,North Dakota,38001,North Dakota,Adams County,8.6,North Dakota,Adams County,2012.0,16.89
1991,North Dakota,38003,North Dakota,Barnes County,7.4,North Dakota,Barnes County,2012.0,16.29
1992,North Dakota,38005,North Dakota,Benson County,11.5,North Dakota,Benson County,2012.0,23.96
1993,North Dakota,38007,North Dakota,Billings County,6.3,North Dakota,Billings County,2012.0,16.48
1994,North Dakota,38009,North Dakota,Bottineau County,8.6,North Dakota,Bottineau County,2012.0,16.36
1995,North Dakota,38011,North Dakota,Bowman County,6.4,North Dakota,Bowman County,2012.0,15.52
1996,North Dakota,38013,North Dakota,Burke County,6.8,North Dakota,Burke County,2012.0,18.03
1997,North Dakota,38015,North Dakota,Burleigh County,6.6,North Dakota,Burleigh County,2012.0,13.88
1998,North Dakota,38017,North Dakota,Cass County,6.2,North Dakota,Cass County,2012.0,13.59
1999,North Dakota,38019,North Dakota,Cavalier County,7.8,North Dakota,Cavalier County,2012.0,16.42
2000,North Dakota,38021,North Dakota,Dickey County,8.9,North Dakota,Dickey County,2012.0,15.13
2001,North Dakota,38023,North Dakota,Divide County,8.2,North Dakota,Divide County,2012.0,16.8
2002,North Dakota,38025,North Dakota,Dunn County,7.8,North Dakota,Dunn County,2012.0,17.86
2003,North Dakota,38027,North Dakota,Eddy County,9.7,North Dakota,Eddy County,2012.0,18.16
2004,North Dakota,38029,North Dakota,Emmons County,7.7,North Dakota,Emmons County,2012.0,17.63
2005,North Dakota,38031,North Dakota,Foster County,7.6,North Dakota,Foster County,2012.0,17.05
2006,North Dakota,38033,North Dakota,Golden Valley County,7.2,North Dakota,Golden Valley County,2012.0,18.0
2007,North Dakota,38035,North Dakota,Grand Forks County,7.3,North Dakota,Grand Forks County,2012.0,14.52
2008,North Dakota,38037,North Dakota,Grant County,8.7,North Dakota,Grant County,2012.0,17.54
2009,North Dakota,38039,North Dakota,Griggs County,7.6,North Dakota,Griggs County,2012.0,19.11
2010,North Dakota,38041,North Dakota,Hettinger County,7.4,North Dakota,Hettinger County,2012.0,17.67
2011,North Dakota,38043,North Dakota,Kidder County,8.2,North Dakota,Kidder County,2012.0,15.83
2012,North Dakota,38045,North Dakota,LaMoure County,6.9,North Dakota,LaMoure County,2012.0,16.26
2013,North Dakota,38047,North Dakota,Logan County,7.4,North Dakota,Logan County,2012.0,18.84
2014,North Dakota,38049,North Dakota,McHenry County,6.5,North Dakota,McHenry County,2012.0,19.16
2015,North Dakota,38051,North Dakota,McIntosh County,6.7,North Dakota,McIntosh County,2012.0,16.81
2016,North Dakota,38053,North Dakota,McKenzie County,8.0,North Dakota,McKenzie County,2012.0,18.17
2017,North Dakota,38055,North Dakota,McLean County,9.0,North Dakota,McLean County,2012.0,16.84
2018,North Dakota,38057,North Dakota,Mercer County,10.3,North Dakota,Mercer County,2012.0,17.6
2019,North Dakota,38059,North Dakota,Morton County,6.6,North Dakota,Morton County,2012.0,16.55
2020,North Dakota,38061,North Dakota,Mountrail County,11.7,North Dakota,Mountrail County,2012.0,18.41
2021,North Dakota,38063,North Dakota,Nelson County,10.3,North Dakota,Nelson County,2012.0,16.53
2022,North Dakota,38065,North Dakota,Oliver County,9.5,North Dakota,Oliver County,2012.0,16.4
2023,North Dakota,38067,North Dakota,Pembina County,8.7,North Dakota,Pembina County,2012.0,16.68
2024,North Dakota,38069,North Dakota,Pierce County,8.6,North Dakota,Pierce County,2012.0,20.72
2025,North Dakota,38071,North Dakota,Ramsey County,7.5,North Dakota,Ramsey County,2012.0,19.31
2026,North Dakota,38073,North Dakota,Ransom County,9.0,North Dakota,Ransom County,2012.0,17.93
2027,North Dakota,38075,North Dakota,Renville County,7.3,North Dakota,Renville County,2012.0,17.04
2028,North Dakota,38077,North Dakota,Richland County,7.0,North Dakota,Richland County,2012.0,17.84
2029,North Dakota,38079,North Dakota,Rolette County,18.8,North Dakota,Rolette County,2012.0,21.13
2030,North Dakota,38081,North Dakota,Sargent County,8.8,North Dakota,Sargent County,2012.0,16.68
2031,North Dakota,38083,North Dakota,Sheridan County,7.6,North Dakota,Sheridan County,2012.0,16.56
2032,North Dakota,38085,North Dakota,Sioux County,15.4,North Dakota,Sioux County,2012.0,23.84
2033,North Dakota,38087,North Dakota,Slope County,8.4,North Dakota,Slope County,2012.0,15.91
2034,North Dakota,38089,North Dakota,Stark County,6.2,North Dakota,Stark County,2012.0,17.42
2035,North Dakota,38091,North Dakota,Steele County,8.9,North Dakota,Steele County,2012.0,17.01
2036,North Dakota,38093,North Dakota,Stutsman County,7.4,North Dakota,Stutsman County,2012.0,19.41
2037,North Dakota,38095,North Dakota,Towner County,9.1,North Dakota,Towner County,2012.0,15.72
2038,North Dakota,38097,North Dakota,Traill County,7.5,North Dakota,Traill County,2012.0,13.88
2039,North Dakota,38099,North Dakota,Walsh County,7.4,North Dakota,Walsh County,2012.0,18.57
2040,North Dakota,38101,North Dakota,Ward County,7.8,North Dakota,Ward County,2012.0,16.58
2041,North Dakota,38103,North Dakota,Wells County,6.7,North Dakota,Wells County,2012.0,16.83
2042,North Dakota,38105,North Dakota,Williams County,7.5,North Dakota,Williams County,2012.0,20.65
2043,Ohio,39001,Ohio,Adams County,9.0,Ohio,Adams County,2012.0,23.31
2044,Ohio,39003,Ohio,Allen County,8.5,Ohio,Allen County,2012.0,19.54
2045,Ohio,39005,Ohio,Ashland County,7.1,Ohio,Ashland County,2012.0,17.99
2046,Ohio,39007,Ohio,Ashtabula County,9.5,Ohio,Ashtabula County,2012.0,23.44
2047,Ohio,39009,Ohio,Athens County,7.6,Ohio,Athens County,2012.0,16.35
2048,Ohio,39011,Ohio,Auglaize County,7.7,Ohio,Auglaize County,2012.0,17.9
2049,Ohio,39013,Ohio,Belmont County,8.7,Ohio,Belmont County,2012.0,21.54
2050,Ohio,39015,Ohio,Brown County,9.8,Ohio,Brown County,2012.0,22.66
2051,Ohio,39017,Ohio,Butler County,8.5,Ohio,Butler County,2012.0,17.51
2052,Ohio,39019,Ohio,Carroll County,8.2,Ohio,Carroll County,2012.0,21.56
2053,Ohio,39021,Ohio,Champaign County,9.2,Ohio,Champaign County,2012.0,19.36
2054,Ohio,39023,Ohio,Clark County,10.1,Ohio,Clark County,2012.0,20.61
2055,Ohio,39025,Ohio,Clermont County,8.9,Ohio,Clermont County,2012.0,17.72
2056,Ohio,39027,Ohio,Clinton County,9.2,Ohio,Clinton County,2012.0,21.2
2057,Ohio,39029,Ohio,Columbiana County,9.0,Ohio,Columbiana County,2012.0,23.31
2058,Ohio,39031,Ohio,Coshocton County,9.0,Ohio,Coshocton County,2012.0,21.74
2059,Ohio,39033,Ohio,Crawford County,8.1,Ohio,Crawford County,2012.0,22.41
2060,Ohio,39035,Ohio,Cuyahoga County,9.0,Ohio,Cuyahoga County,2012.0,16.48
2061,Ohio,39037,Ohio,Darke County,7.7,Ohio,Darke County,2012.0,20.21
2062,Ohio,39039,Ohio,Defiance County,8.4,Ohio,Defiance County,2012.0,17.91
2063,Ohio,39041,Ohio,Delaware County,6.3,Ohio,Delaware County,2012.0,10.21
2064,Ohio,39043,Ohio,Erie County,8.1,Ohio,Erie County,2012.0,17.85
2065,Ohio,39045,Ohio,Fairfield County,8.2,Ohio,Fairfield County,2012.0,16.71
2066,Ohio,39047,Ohio,Fayette County,9.0,Ohio,Fayette County,2012.0,22.47
2067,Ohio,39049,Ohio,Franklin County,7.6,Ohio,Franklin County,2012.0,15.3
2068,Ohio,39051,Ohio,Fulton County,10.6,Ohio,Fulton County,2012.0,18.25
2069,Ohio,39053,Ohio,Gallia County,11.2,Ohio,Gallia County,2012.0,20.66
2070,Ohio,39055,Ohio,Geauga County,8.1,Ohio,Geauga County,2012.0,14.69
2071,Ohio,39057,Ohio,Greene County,7.7,Ohio,Greene County,2012.0,13.57
2072,Ohio,39059,Ohio,Guernsey County,8.2,Ohio,Guernsey County,2012.0,22.06
2073,Ohio,39061,Ohio,Hamilton County,8.4,Ohio,Hamilton County,2012.0,15.39
2074,Ohio,39063,Ohio,Hancock County,8.1,Ohio,Hancock County,2012.0,16.91
2075,Ohio,39065,Ohio,Hardin County,8.4,Ohio,Hardin County,2012.0,20.57
2076,Ohio,39067,Ohio,Harrison County,8.2,Ohio,Harrison County,2012.0,22.81
2077,Ohio,39069,Ohio,Henry County,7.5,Ohio,Henry County,2012.0,18.82
2078,Ohio,39071,Ohio,Highland County,9.1,Ohio,Highland County,2012.0,23.95
2079,Ohio,39073,Ohio,Hocking County,10.7,Ohio,Hocking County,2012.0,20.54
2080,Ohio,39075,Ohio,Holmes County,8.0,Ohio,Holmes County,2012.0,23.18
2081,Ohio,39077,Ohio,Huron County,9.4,Ohio,Huron County,2012.0,20.0
2082,Ohio,39079,Ohio,Jackson County,9.3,Ohio,Jackson County,2012.0,22.36
2083,Ohio,39081,Ohio,Jefferson County,10.7,Ohio,Jefferson County,2012.0,22.09
2084,Ohio,39083,Ohio,Knox County,8.6,Ohio,Knox County,2012.0,18.12
2085,Ohio,39085,Ohio,Lake County,7.3,Ohio,Lake County,2012.0,18.39
2086,Ohio,39087,Ohio,Lawrence County,11.8,Ohio,Lawrence County,2012.0,21.76
2087,Ohio,39089,Ohio,Licking County,8.3,Ohio,Licking County,2012.0,18.87
2088,Ohio,39091,Ohio,Logan County,7.3,Ohio,Logan County,2012.0,20.31
2089,Ohio,39093,Ohio,Lorain County,8.6,Ohio,Lorain County,2012.0,17.07
2090,Ohio,39095,Ohio,Lucas County,8.8,Ohio,Lucas County,2012.0,19.08
2091,Ohio,39097,Ohio,Madison County,8.3,Ohio,Madison County,2012.0,19.65
2092,Ohio,39099,Ohio,Mahoning County,9.2,Ohio,Mahoning County,2012.0,20.26
2093,Ohio,39101,Ohio,Marion County,10.4,Ohio,Marion County,2012.0,22.59
2094,Ohio,39103,Ohio,Medina County,7.4,Ohio,Medina County,2012.0,15.3
2095,Ohio,39105,Ohio,Meigs County,9.9,Ohio,Meigs County,2012.0,22.54
2096,Ohio,39107,Ohio,Mercer County,7.6,Ohio,Mercer County,2012.0,17.6
2097,Ohio,39109,Ohio,Miami County,9.0,Ohio,Miami County,2012.0,18.5
2098,Ohio,39111,Ohio,Monroe County,9.8,Ohio,Monroe County,2012.0,19.78
2099,Ohio,39113,Ohio,Montgomery County,10.4,Ohio,Montgomery County,2012.0,17.74
2100,Ohio,39115,Ohio,Morgan County,8.9,Ohio,Morgan County,2012.0,22.37
2101,Ohio,39117,Ohio,Morrow County,9.8,Ohio,Morrow County,2012.0,19.36
2102,Ohio,39119,Ohio,Muskingum County,9.4,Ohio,Muskingum County,2012.0,21.81
2103,Ohio,39121,Ohio,Noble County,9.2,Ohio,Noble County,2012.0,24.41
2104,Ohio,39123,Ohio,Ottawa County,8.9,Ohio,Ottawa County,2012.0,18.75
2105,Ohio,39125,Ohio,Paulding County,8.5,Ohio,Paulding County,2012.0,18.58
2106,Ohio,39127,Ohio,Perry County,8.9,Ohio,Perry County,2012.0,22.45
2107,Ohio,39129,Ohio,Pickaway County,9.2,Ohio,Pickaway County,2012.0,20.39
2108,Ohio,39131,Ohio,Pike County,9.1,Ohio,Pike County,2012.0,23.92
2109,Ohio,39133,Ohio,Portage County,7.5,Ohio,Portage County,2012.0,18.43
2110,Ohio,39135,Ohio,Preble County,9.4,Ohio,Preble County,2012.0,21.36
2111,Ohio,39137,Ohio,Putnam County,6.9,Ohio,Putnam County,2012.0,15.07
2112,Ohio,39139,Ohio,Richland County,7.9,Ohio,Richland County,2012.0,20.67
2113,Ohio,39141,Ohio,Ross County,8.8,Ohio,Ross County,2012.0,22.24
2114,Ohio,39143,Ohio,Sandusky County,9.4,Ohio,Sandusky County,2012.0,19.67
2115,Ohio,39145,Ohio,Scioto County,12.1,Ohio,Scioto County,2012.0,22.2
2116,Ohio,39147,Ohio,Seneca County,9.0,Ohio,Seneca County,2012.0,19.52
2117,Ohio,39149,Ohio,Shelby County,8.4,Ohio,Shelby County,2012.0,19.16
2118,Ohio,39151,Ohio,Stark County,8.6,Ohio,Stark County,2012.0,19.13
2119,Ohio,39153,Ohio,Summit County,7.4,Ohio,Summit County,2012.0,17.08
2120,Ohio,39155,Ohio,Trumbull County,8.6,Ohio,Trumbull County,2012.0,22.3
2121,Ohio,39157,Ohio,Tuscarawas County,9.3,Ohio,Tuscarawas County,2012.0,20.11
2122,Ohio,39159,Ohio,Union County,6.8,Ohio,Union County,2012.0,15.77
2123,Ohio,39161,Ohio,Van Wert County,9.3,Ohio,Van Wert County,2012.0,18.68
2124,Ohio,39163,Ohio,Vinton County,10.8,Ohio,Vinton County,2012.0,23.31
2125,Ohio,39165,Ohio,Warren County,7.7,Ohio,Warren County,2012.0,13.47
2126,Ohio,39167,Ohio,Washington County,9.4,Ohio,Washington County,2012.0,19.85
2127,Ohio,39169,Ohio,Wayne County,8.9,Ohio,Wayne County,2012.0,18.77
2128,Ohio,39171,Ohio,Williams County,8.8,Ohio,Williams County,2012.0,20.47
2129,Ohio,39173,Ohio,Wood County,7.6,Ohio,Wood County,2012.0,15.25
2130,Ohio,39175,Ohio,Wyandot County,7.8,Ohio,Wyandot County,2012.0,20.09
2131,Oklahoma,40001,Oklahoma,Adair County,17.2,Oklahoma,Adair County,2012.0,24.26
2132,Oklahoma,40003,Oklahoma,Alfalfa County,10.3,Oklahoma,Alfalfa County,2012.0,18.12
2133,Oklahoma,40005,Oklahoma,Atoka County,11.9,Oklahoma,Atoka County,2012.0,20.84
2134,Oklahoma,40007,Oklahoma,Beaver County,10.0,Oklahoma,Beaver County,2012.0,16.03
2135,Oklahoma,40009,Oklahoma,Beckham County,11.4,Oklahoma,Beckham County,2012.0,21.48
2136,Oklahoma,40011,Oklahoma,Blaine County,10.7,Oklahoma,Blaine County,2012.0,19.32
2137,Oklahoma,40013,Oklahoma,Bryan County,10.3,Oklahoma,Bryan County,2012.0,19.31
2138,Oklahoma,40015,Oklahoma,Caddo County,12.1,Oklahoma,Caddo County,2012.0,22.18
2139,Oklahoma,40017,Oklahoma,Canadian County,9.6,Oklahoma,Canadian County,2012.0,16.41
2140,Oklahoma,40019,Oklahoma,Carter County,9.9,Oklahoma,Carter County,2012.0,21.07
2141,Oklahoma,40021,Oklahoma,Cherokee County,14.1,Oklahoma,Cherokee County,2012.0,19.67
2142,Oklahoma,40023,Oklahoma,Choctaw County,12.9,Oklahoma,Choctaw County,2012.0,21.66
2143,Oklahoma,40025,Oklahoma,Cimarron County,10.3,Oklahoma,Cimarron County,2012.0,16.38
2144,Oklahoma,40027,Oklahoma,Cleveland County,9.0,Oklahoma,Cleveland County,2012.0,15.43
2145,Oklahoma,40029,Oklahoma,Coal County,12.8,Oklahoma,Coal County,2012.0,22.65
2146,Oklahoma,40031,Oklahoma,Comanche County,9.6,Oklahoma,Comanche County,2012.0,19.49
2147,Oklahoma,40033,Oklahoma,Cotton County,11.7,Oklahoma,Cotton County,2012.0,21.03
2148,Oklahoma,40035,Oklahoma,Craig County,10.4,Oklahoma,Craig County,2012.0,23.1
2149,Oklahoma,40037,Oklahoma,Creek County,13.8,Oklahoma,Creek County,2012.0,22.16
2150,Oklahoma,40039,Oklahoma,Custer County,10.3,Oklahoma,Custer County,2012.0,16.71
2151,Oklahoma,40041,Oklahoma,Delaware County,11.9,Oklahoma,Delaware County,2012.0,22.0
2152,Oklahoma,40043,Oklahoma,Dewey County,10.9,Oklahoma,Dewey County,2012.0,17.17
2153,Oklahoma,40045,Oklahoma,Ellis County,9.4,Oklahoma,Ellis County,2012.0,15.14
2154,Oklahoma,40047,Oklahoma,Garfield County,8.5,Oklahoma,Garfield County,2012.0,18.46
2155,Oklahoma,40049,Oklahoma,Garvin County,10.6,Oklahoma,Garvin County,2012.0,21.11
2156,Oklahoma,40051,Oklahoma,Grady County,10.5,Oklahoma,Grady County,2012.0,21.11
2157,Oklahoma,40053,Oklahoma,Grant County,10.3,Oklahoma,Grant County,2012.0,17.65
2158,Oklahoma,40055,Oklahoma,Greer County,10.0,Oklahoma,Greer County,2012.0,21.09
2159,Oklahoma,40057,Oklahoma,Harmon County,11.4,Oklahoma,Harmon County,2012.0,17.25
2160,Oklahoma,40059,Oklahoma,Harper County,10.2,Oklahoma,Harper County,2012.0,16.75
2161,Oklahoma,40061,Oklahoma,Haskell County,12.9,Oklahoma,Haskell County,2012.0,23.05
2162,Oklahoma,40063,Oklahoma,Hughes County,14.2,Oklahoma,Hughes County,2012.0,23.78
2163,Oklahoma,40065,Oklahoma,Jackson County,10.5,Oklahoma,Jackson County,2012.0,16.92
2164,Oklahoma,40067,Oklahoma,Jefferson County,11.9,Oklahoma,Jefferson County,2012.0,21.45
2165,Oklahoma,40069,Oklahoma,Johnston County,13.7,Oklahoma,Johnston County,2012.0,20.48
2166,Oklahoma,40071,Oklahoma,Kay County,10.5,Oklahoma,Kay County,2012.0,21.15
2167,Oklahoma,40073,Oklahoma,Kingfisher County,10.5,Oklahoma,Kingfisher County,2012.0,17.17
